Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Region,State,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Profit_Margin%
ORD-10001,2023-10-17,2023-10-18,C-1520,Alice Johnson,Consumer,West,Oregon,Technology,Accessories,Keyboard,$80.82,2,0%,$24.44,30.2%
ORD-10002,2022-08-12,2022-08-14,C-3615,Grace Garcia,Home Office,West,Washington,Office Supplies,Appliances,Coffee Maker,$847.52,8,0%,$220.61,26.0%
ORD-10003,2022-10-12,2022-10-14,C-8527,Iris Johnson,Consumer,East,Virginia,Technology,Copiers,Canon Copier,"$2,127.82",6,10%,$528.16,24.8%
ORD-10004,2023-01-23,2023-01-24,C-2654,Grace Jones,Home Office,Central,Ohio,Technology,Phones,iPhone 13,"$2,156.20",4,0%,$509.23,23.6%
ORD-10005,2023-04-10,2023-04-16,C-3803,Iris Brown,Corporate,Central,Illinois,Furniture,Tables,Side Table,"$1,457.25",5,0%,$433.85,29.8%
ORD-10006,2022-06-17,2022-06-21,C-1525,Frank Martinez,Home Office,South,Tennessee,Office Supplies,Paper,Copy Paper,$132.78,6,0%,$52.15,39.3%
ORD-10007,2022-10-02,2022-10-03,C-9830,Eve Martinez,Consumer,East,Virginia,Office Supplies,Appliances,Microwave,$694.88,8,0%,$269.85,38.8%
ORD-10008,2023-08-21,2023-08-25,C-7916,Jack Johnson,Consumer,Central,Illinois,Office Supplies,Appliances,Coffee Maker,$117.56,1,0%,$34.46,29.3%
ORD-10009,2023-01-30,2023-02-03,C-8123,Carol Davis,Home Office,South,Tennessee,Technology,Phones,Pixel 6,"$4,089.31",9,15%,"$1,726.15",42.2%
ORD-10010,2022-01-04,2022-01-10,C-3646,Iris Smith,Home Office,Central,Illinois,Technology,Computers,HP Notebook,"$8,598.87",9,0%,"$3,065.68",35.7%
ORD-10011,2023-09-06,2023-09-09,C-8962,Bob Williams,Consumer,South,Georgia,Furniture,Bookcases,5-Shelf Bookcase,$115.01,1,0%,$49.29,42.9%
ORD-10012,2022-05-12,2022-05-18,C-7537,Frank Davis,Corporate,South,North Carolina,Office Supplies,Appliances,Coffee Maker,$966.49,9,5%,$262.66,27.2%
ORD-10013,2023-06-14,2023-06-18,C-1964,David Johnson,Consumer,West,Washington,Technology,Computers,Dell Laptop,"$8,876.51",10,5%,"$3,978.47",44.8%
ORD-10014,2022-02-02,2022-02-09,C-8744,David Davis,Home Office,Central,Texas,Technology,Computers,HP Notebook,"$6,435.60",8,0%,"$1,732.22",26.9%
ORD-10015,2023-02-21,2023-02-23,C-2612,Alice Martinez,Home Office,West,California,Furniture,Bookcases,3-Shelf Bookcase,$890.54,7,0%,$250.83,28.2%
ORD-10016,2022-12-14,2022-12-21,C-2235,Henry Johnson,Consumer,West,Washington,Technology,Copiers,Canon Copier,"$1,462.26",7,30%,$566.70,38.8%
ORD-10017,2022-02-21,2022-02-27,C-3697,Grace Smith,Consumer,West,California,Technology,Copiers,Xerox MX,"$1,937.79",8,20%,$434.82,22.4%
ORD-10018,2023-02-04,2023-02-07,C-9883,Alice Garcia,Corporate,South,Tennessee,Office Supplies,Appliances,Coffee Maker,$373.72,4,0%,$114.06,30.5%
ORD-10019,2022-02-28,2022-03-01,C-5033,Jack Smith,Consumer,South,North Carolina,Office Supplies,Binders,Heavy Duty Binder,$25.48,2,5%,$8.89,34.9%
ORD-10020,2023-09-27,2023-09-28,C-2188,Alice Davis,Corporate,South,Tennessee,Technology,Computers,Dell Laptop,"$3,932.51",5,10%,"$1,320.12",33.6%
ORD-10021,2023-09-29,2023-10-04,C-3584,Henry Jones,Home Office,West,California,Technology,Computers,Dell Laptop,"$6,038.75",6,5%,"$2,159.57",35.8%
ORD-10022,2023-09-19,2023-09-26,C-4450,Frank Brown,Home Office,West,Oregon,Technology,Accessories,Wireless Mouse,$87.52,2,0%,$33.43,38.2%
ORD-10023,2023-12-05,2023-12-11,C-3143,Eve Williams,Corporate,Central,Michigan,Technology,Phones,Pixel 6,"$3,853.08",7,0%,"$1,730.47",44.9%
ORD-10024,2023-03-29,2023-04-03,C-1685,Eve Garcia,Consumer,South,Georgia,Technology,Accessories,Keyboard,$42.89,1,0%,$14.69,34.3%
ORD-10025,2022-02-10,2022-02-13,C-4878,Carol Williams,Home Office,East,Pennsylvania,Technology,Computers,HP Notebook,"$7,664.93",7,0%,"$1,675.24",21.9%
ORD-10026,2023-02-27,2023-02-28,C-1634,Henry Brown,Corporate,East,Virginia,Office Supplies,Paper,Legal Pad,$65.04,3,0%,$23.05,35.4%
ORD-10027,2022-07-24,2022-07-31,C-5573,Frank Martinez,Corporate,South,Tennessee,Technology,Accessories,USB Hub,$129.71,4,10%,$30.34,23.4%
ORD-10028,2023-11-27,2023-12-04,C-6139,Grace Johnson,Consumer,Central,Texas,Furniture,Tables,Side Table,$867.20,5,20%,$315.30,36.4%
ORD-10029,2023-01-30,2023-02-04,C-2146,Frank Garcia,Consumer,East,Virginia,Office Supplies,Appliances,Coffee Maker,"$1,028.74",9,5%,$369.26,35.9%
ORD-10030,2023-11-11,2023-11-18,C-7211,Carol Jones,Home Office,West,Oregon,Furniture,Furnishings,Storage Cabinet,$733.18,7,0%,$294.77,40.2%
ORD-10031,2023-02-20,2023-02-25,C-4501,Iris Davis,Corporate,West,Oregon,Technology,Copiers,Brother Printer,"$2,563.96",10,30%,$870.60,34.0%
ORD-10032,2022-06-23,2022-06-29,C-3414,Alice Smith,Home Office,West,Oregon,Office Supplies,Storage,File Box,$240.92,4,5%,$59.83,24.8%
ORD-10033,2022-09-08,2022-09-12,C-1090,Bob Martinez,Corporate,West,Nevada,Office Supplies,Paper,Copy Paper,$128.34,7,5%,$53.02,41.3%
ORD-10034,2022-08-13,2022-08-15,C-8251,Jack Martinez,Home Office,South,Georgia,Technology,Phones,Samsung Galaxy S22,"$1,389.21",3,15%,$295.19,21.2%
ORD-10035,2023-07-16,2023-07-20,C-5499,Henry Johnson,Corporate,East,Florida,Furniture,Tables,Side Table,"$1,045.27",5,30%,$306.59,29.3%
ORD-10036,2022-10-20,2022-10-22,C-2052,Grace Martinez,Corporate,Central,Ohio,Office Supplies,Binders,Heavy Duty Binder,$34.35,3,0%,$9.39,27.3%
ORD-10037,2022-12-05,2022-12-10,C-7232,Henry Smith,Consumer,South,Alabama,Technology,Copiers,Xerox MX,"$4,082.30",10,0%,$962.68,23.6%
ORD-10038,2022-12-27,2022-12-30,C-6507,Grace Williams,Home Office,South,Alabama,Office Supplies,Paper,Legal Pad,$49.03,4,30%,$21.71,44.3%
ORD-10039,2023-04-24,2023-04-26,C-5262,Grace Garcia,Home Office,West,Nevada,Office Supplies,Binders,Heavy Duty Binder,$53.56,7,30%,$21.67,40.5%
ORD-10040,2022-08-05,2022-08-09,C-6733,David Johnson,Corporate,Central,Ohio,Furniture,Furnishings,Storage Cabinet,$191.10,2,0%,$38.22,20.0%
ORD-10041,2023-10-30,2023-10-31,C-4571,Henry Jones,Consumer,West,Washington,Technology,Accessories,USB Hub,$111.63,3,0%,$34.49,30.9%
ORD-10042,2023-01-13,2023-01-15,C-4249,Bob Brown,Corporate,West,Washington,Technology,Phones,Samsung Galaxy S22,"$4,157.28",10,20%,"$1,458.53",35.1%
ORD-10043,2022-04-15,2022-04-21,C-6590,Alice Martinez,Home Office,Central,Texas,Technology,Computers,HP Notebook,"$6,828.71",7,0%,"$2,209.15",32.4%
ORD-10044,2023-05-17,2023-05-18,C-9817,Henry Davis,Home Office,South,Tennessee,Furniture,Tables,Conference Table,$796.64,3,10%,$235.82,29.6%
ORD-10045,2023-03-23,2023-03-30,C-9098,Frank Williams,Consumer,Central,Ohio,Technology,Computers,MacBook Pro,"$3,230.59",4,20%,"$1,182.08",36.6%
ORD-10046,2023-05-15,2023-05-17,C-7658,Henry Brown,Corporate,Central,Ohio,Furniture,Bookcases,Corner Bookcase,$123.41,1,5%,$52.89,42.9%
ORD-10047,2023-12-09,2023-12-13,C-7046,Henry Garcia,Consumer,South,Alabama,Technology,Computers,Dell Laptop,"$6,218.79",7,10%,"$1,766.20",28.4%
ORD-10048,2023-03-12,2023-03-18,C-9779,Carol Brown,Home Office,Central,Ohio,Furniture,Bookcases,3-Shelf Bookcase,$543.64,5,5%,$201.75,37.1%
ORD-10049,2022-08-10,2022-08-16,C-1231,Iris Williams,Home Office,South,Tennessee,Office Supplies,Storage,File Box,$183.87,4,15%,$74.49,40.5%
ORD-10050,2022-10-08,2022-10-09,C-6582,Carol Smith,Home Office,West,Oregon,Technology,Copiers,Canon Copier,$248.27,1,30%,$82.01,33.0%
ORD-10051,2022-09-16,2022-09-23,C-5978,Bob Brown,Consumer,South,Georgia,Furniture,Furnishings,Lamp Set,"$1,019.90",10,0%,$420.27,41.2%
ORD-10052,2022-05-02,2022-05-07,C-1986,Jack Johnson,Home Office,South,North Carolina,Furniture,Furnishings,Storage Cabinet,$445.36,5,20%,$166.41,37.4%
ORD-10053,2022-08-01,2022-08-07,C-8381,Jack Davis,Home Office,East,Virginia,Technology,Accessories,USB Hub,$115.32,3,0%,$51.82,44.9%
ORD-10054,2022-10-26,2022-10-27,C-9922,David Williams,Home Office,East,Virginia,Furniture,Furnishings,Lamp Set,$432.90,4,5%,$148.79,34.4%
ORD-10055,2022-09-30,2022-10-07,C-5982,Grace Jones,Consumer,East,New York,Technology,Computers,HP Notebook,"$7,524.02",10,30%,"$3,151.90",41.9%
ORD-10056,2023-05-28,2023-06-02,C-1339,Eve Smith,Consumer,South,Alabama,Office Supplies,Binders,Presentation Binder,$80.76,6,0%,$34.50,42.7%
ORD-10057,2022-06-29,2022-07-03,C-6460,Frank Johnson,Consumer,South,Tennessee,Office Supplies,Appliances,Mini Fridge,$684.21,8,30%,$248.37,36.3%
ORD-10058,2022-06-14,2022-06-17,C-2899,Grace Smith,Corporate,South,Alabama,Office Supplies,Appliances,Mini Fridge,$85.16,1,15%,$32.95,38.7%
ORD-10059,2023-11-05,2023-11-12,C-9998,Carol Jones,Consumer,South,Alabama,Technology,Computers,HP Notebook,"$7,693.76",8,0%,"$3,070.66",39.9%
ORD-10060,2023-03-25,2023-03-31,C-2527,David Johnson,Consumer,South,Georgia,Office Supplies,Paper,Copy Paper,$53.46,3,0%,$16.68,31.2%
ORD-10061,2023-04-18,2023-04-19,C-3369,Grace Brown,Home Office,East,Florida,Furniture,Bookcases,3-Shelf Bookcase,"$1,177.47",8,5%,$395.40,33.6%
ORD-10062,2023-09-06,2023-09-11,C-9022,Carol Davis,Corporate,East,New York,Furniture,Bookcases,Corner Bookcase,$658.39,5,10%,$176.77,26.8%
ORD-10063,2023-07-06,2023-07-10,C-4826,Grace Smith,Home Office,Central,Ohio,Office Supplies,Appliances,Microwave,$672.20,6,5%,$206.40,30.7%
ORD-10064,2022-11-22,2022-11-28,C-8213,Bob Davis,Corporate,South,Alabama,Office Supplies,Paper,Legal Pad,$13.87,1,15%,$3.23,23.3%
ORD-10065,2022-01-16,2022-01-22,C-6383,Iris Martinez,Home Office,East,Florida,Technology,Phones,Samsung Galaxy S22,"$1,804.24",5,20%,$518.79,28.8%
ORD-10066,2022-11-21,2022-11-27,C-2612,Bob Davis,Home Office,South,Georgia,Technology,Accessories,Keyboard,$227.30,5,0%,$77.62,34.1%
ORD-10067,2022-06-20,2022-06-26,C-7751,Jack Williams,Consumer,Central,Texas,Furniture,Chairs,Executive Chair,"$1,100.16",6,0%,$427.91,38.9%
ORD-10068,2022-06-24,2022-06-26,C-8529,Eve Smith,Home Office,West,Nevada,Office Supplies,Paper,Legal Pad,$115.22,10,30%,$33.47,29.0%
ORD-10069,2023-04-22,2023-04-25,C-4263,Grace Davis,Corporate,East,New York,Furniture,Bookcases,Corner Bookcase,$682.47,7,30%,$162.89,23.9%
ORD-10070,2022-04-20,2022-04-22,C-9138,Eve Brown,Home Office,South,Tennessee,Furniture,Bookcases,5-Shelf Bookcase,$817.74,7,0%,$181.82,22.2%
ORD-10071,2023-09-14,2023-09-21,C-8222,Alice Garcia,Home Office,Central,Illinois,Technology,Computers,HP Notebook,"$2,888.40",3,0%,"$1,076.70",37.3%
ORD-10072,2022-05-15,2022-05-16,C-5465,Carol Jones,Home Office,Central,Ohio,Furniture,Tables,Standing Desk,$767.50,3,15%,$243.52,31.7%
ORD-10073,2023-05-09,2023-05-16,C-6992,Bob Martinez,Consumer,Central,Ohio,Furniture,Chairs,Mesh Chair,$712.54,4,20%,$148.34,20.8%
ORD-10074,2022-01-15,2022-01-18,C-4830,Henry Smith,Corporate,West,Nevada,Office Supplies,Storage,Filing Cabinet,$399.24,7,15%,$168.84,42.3%
ORD-10075,2023-09-27,2023-10-02,C-1609,Eve Davis,Home Office,Central,Illinois,Technology,Copiers,Brother Printer,"$1,827.45",5,0%,$758.49,41.5%
ORD-10076,2022-04-29,2022-04-30,C-2622,Henry Martinez,Corporate,East,Pennsylvania,Furniture,Bookcases,Corner Bookcase,"$1,121.67",9,0%,$256.47,22.9%
ORD-10077,2022-10-14,2022-10-15,C-6876,Alice Martinez,Corporate,Central,Illinois,Furniture,Tables,Conference Table,$548.85,2,15%,$172.27,31.4%
ORD-10078,2022-10-10,2022-10-12,C-4990,Carol Brown,Consumer,West,Nevada,Office Supplies,Paper,Copy Paper,$231.70,10,0%,$58.69,25.3%
ORD-10079,2022-03-12,2022-03-19,C-9850,Eve Williams,Consumer,East,Pennsylvania,Furniture,Tables,Side Table,$243.69,1,0%,$49.50,20.3%
ORD-10080,2022-04-23,2022-04-29,C-7897,Iris Johnson,Consumer,West,Washington,Furniture,Tables,Side Table,"$1,157.11",6,10%,$505.54,43.7%
ORD-10081,2022-03-07,2022-03-11,C-9543,Eve Davis,Home Office,South,Tennessee,Office Supplies,Binders,Presentation Binder,$102.60,9,0%,$27.52,26.8%
ORD-10082,2023-10-21,2023-10-22,C-3430,Bob Williams,Corporate,West,Nevada,Furniture,Chairs,Executive Chair,"$1,271.60",8,0%,$469.82,36.9%
ORD-10083,2022-10-09,2022-10-14,C-2874,Iris Brown,Home Office,Central,Michigan,Office Supplies,Storage,Storage Bin,$555.57,9,0%,$139.85,25.2%
ORD-10084,2023-03-17,2023-03-21,C-7132,Carol Davis,Corporate,East,Florida,Furniture,Furnishings,Storage Cabinet,$151.57,2,15%,$43.00,28.4%
ORD-10085,2022-03-10,2022-03-11,C-7730,Frank Martinez,Corporate,West,California,Technology,Computers,Dell Laptop,"$5,702.62",9,15%,"$1,610.97",28.2%
ORD-10086,2022-02-22,2022-02-25,C-7022,Bob Jones,Consumer,Central,Ohio,Office Supplies,Paper,A4 Ream,$136.96,8,0%,$49.64,36.2%
ORD-10087,2023-08-11,2023-08-13,C-6751,Alice Williams,Home Office,South,Georgia,Office Supplies,Storage,File Box,$144.48,3,10%,$31.73,22.0%
ORD-10088,2022-05-27,2022-06-01,C-3578,Frank Jones,Consumer,South,Georgia,Office Supplies,Binders,Heavy Duty Binder,$81.79,9,20%,$27.53,33.7%
ORD-10089,2022-11-29,2022-12-06,C-8242,Grace Jones,Consumer,West,California,Technology,Phones,Pixel 6,$700.16,2,20%,$230.06,32.9%
ORD-10090,2022-08-09,2022-08-16,C-7475,Jack Smith,Corporate,West,Oregon,Technology,Computers,HP Notebook,"$8,177.76",10,10%,"$3,587.14",43.9%
ORD-10091,2022-01-08,2022-01-10,C-7229,Iris Brown,Consumer,Central,Illinois,Furniture,Bookcases,3-Shelf Bookcase,$163.87,2,20%,$66.54,40.6%
ORD-10092,2023-05-28,2023-06-02,C-8033,Jack Martinez,Corporate,Central,Texas,Office Supplies,Binders,Presentation Binder,$12.68,1,0%,$2.97,23.4%
ORD-10093,2023-12-28,2024-01-03,C-6928,Bob Martinez,Consumer,South,Tennessee,Furniture,Chairs,Executive Chair,$457.61,3,30%,$110.74,24.2%
ORD-10094,2022-04-19,2022-04-21,C-2868,Iris Brown,Home Office,South,Alabama,Technology,Copiers,Xerox MX,"$1,823.46",6,0%,$785.74,43.1%
ORD-10095,2022-12-24,2022-12-27,C-9095,Henry Davis,Consumer,East,Pennsylvania,Technology,Computers,Dell Laptop,"$2,858.76",3,0%,"$1,159.84",40.6%
ORD-10096,2023-11-29,2023-12-04,C-6766,Iris Johnson,Consumer,Central,Ohio,Furniture,Chairs,Executive Chair,"$1,469.81",8,10%,$444.10,30.2%
ORD-10097,2022-11-14,2022-11-18,C-1672,Henry Brown,Consumer,South,Georgia,Furniture,Bookcases,5-Shelf Bookcase,$216.34,2,20%,$72.33,33.4%
ORD-10098,2022-11-26,2022-12-01,C-8172,Henry Williams,Consumer,South,North Carolina,Furniture,Chairs,Executive Chair,$387.74,2,0%,$170.69,44.0%
ORD-10099,2023-01-08,2023-01-11,C-7333,Eve Jones,Corporate,Central,Michigan,Furniture,Chairs,Folding Chair,$950.04,6,0%,$295.00,31.1%
ORD-10100,2023-11-04,2023-11-09,C-2388,Eve Martinez,Consumer,East,Virginia,Office Supplies,Paper,Legal Pad,$92.56,5,20%,$38.67,41.8%
ORD-10101,2023-10-21,2023-10-28,C-3953,David Garcia,Home Office,Central,Illinois,Office Supplies,Binders,Ring Binder,$90.65,7,0%,$32.58,35.9%
ORD-10102,2023-05-13,2023-05-15,C-3147,Jack Martinez,Consumer,East,Pennsylvania,Technology,Computers,Dell Laptop,"$9,156.24",9,0%,"$2,605.11",28.5%
ORD-10103,2022-06-07,2022-06-09,C-5668,Henry Brown,Home Office,East,Pennsylvania,Furniture,Chairs,Executive Chair,"$1,184.40",6,5%,$245.88,20.8%
ORD-10104,2023-07-01,2023-07-03,C-4271,Jack Williams,Consumer,Central,Michigan,Furniture,Furnishings,Storage Cabinet,$432.04,5,20%,$90.05,20.8%
ORD-10105,2022-09-14,2022-09-15,C-9410,Carol Martinez,Home Office,South,Tennessee,Technology,Phones,Samsung Galaxy S22,$966.65,2,10%,$326.41,33.8%
ORD-10106,2022-04-04,2022-04-06,C-7142,David Smith,Consumer,South,Tennessee,Furniture,Chairs,Executive Chair,"$1,319.69",9,20%,$265.74,20.1%
ORD-10107,2022-11-23,2022-11-24,C-1086,Bob Smith,Consumer,Central,Illinois,Technology,Computers,MacBook Pro,"$2,126.80",3,30%,$718.54,33.8%
ORD-10108,2022-09-20,2022-09-22,C-8489,Bob Johnson,Consumer,East,Florida,Furniture,Tables,Conference Table,$348.59,2,20%,$101.18,29.0%
ORD-10109,2023-05-27,2023-06-01,C-4068,Bob Garcia,Home Office,West,Washington,Technology,Computers,MacBook Pro,$909.78,1,5%,$279.61,30.7%
ORD-10110,2022-03-11,2022-03-16,C-6649,David Johnson,Corporate,West,Nevada,Technology,Copiers,Xerox MX,"$1,613.34",5,15%,$407.97,25.3%
ORD-10111,2023-08-19,2023-08-25,C-8840,Carol Williams,Consumer,Central,Illinois,Furniture,Bookcases,Corner Bookcase,$308.36,3,30%,$63.15,20.5%
ORD-10112,2022-03-06,2022-03-12,C-9897,Henry Jones,Corporate,South,Georgia,Technology,Phones,iPhone 13,$401.77,1,10%,$129.03,32.1%
ORD-10113,2022-02-07,2022-02-14,C-8204,Grace Garcia,Corporate,East,Virginia,Technology,Computers,MacBook Pro,"$1,645.20",2,20%,$374.49,22.8%
ORD-10114,2022-07-11,2022-07-15,C-6262,Bob Johnson,Home Office,South,Tennessee,Furniture,Chairs,Folding Chair,"$1,115.73",7,0%,$349.93,31.4%
ORD-10115,2022-12-02,2022-12-08,C-6776,Jack Martinez,Corporate,Central,Ohio,Office Supplies,Appliances,Coffee Maker,$766.24,8,0%,$205.58,26.8%
ORD-10116,2022-10-09,2022-10-15,C-3339,Jack Davis,Home Office,West,California,Office Supplies,Appliances,Microwave,"$1,035.00",9,0%,$219.22,21.2%
ORD-10117,2022-02-05,2022-02-07,C-7077,Frank Davis,Home Office,West,Washington,Furniture,Bookcases,3-Shelf Bookcase,"$1,037.50",10,0%,$290.74,28.0%
ORD-10118,2022-03-20,2022-03-25,C-7340,Iris Johnson,Corporate,East,Virginia,Furniture,Bookcases,5-Shelf Bookcase,$206.80,2,0%,$67.26,32.5%
ORD-10119,2022-09-26,2022-10-03,C-8406,Carol Davis,Consumer,Central,Michigan,Office Supplies,Storage,Filing Cabinet,$413.60,8,0%,$97.94,23.7%
ORD-10120,2022-03-31,2022-04-07,C-9335,David Johnson,Home Office,Central,Ohio,Technology,Computers,MacBook Pro,"$2,984.31",3,0%,$750.78,25.2%
ORD-10121,2022-07-25,2022-08-01,C-2412,Bob Jones,Corporate,East,Pennsylvania,Technology,Computers,HP Notebook,"$8,636.10",10,0%,"$2,565.03",29.7%
ORD-10122,2023-02-12,2023-02-18,C-9476,Frank Williams,Corporate,South,Alabama,Office Supplies,Binders,Heavy Duty Binder,$57.41,6,30%,$19.15,33.4%
ORD-10123,2023-07-19,2023-07-25,C-4694,Frank Jones,Corporate,East,Pennsylvania,Office Supplies,Binders,Heavy Duty Binder,$99.27,9,0%,$40.65,40.9%
