Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Region,State,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Profit_Margin%
ORD-10124,2022-03-22,2022-03-25,C-3526,Carol Garcia,Consumer,East,Virginia,Office Supplies,Storage,Filing Cabinet,$441.54,9,0%,$133.37,30.2%
ORD-10125,2023-08-01,2023-08-02,C-1496,Henry Jones,Consumer,West,California,Office Supplies,Storage,Filing Cabinet,$210.34,4,20%,$62.15,29.5%
ORD-10126,2023-10-20,2023-10-23,C-8933,Henry Brown,Home Office,South,North Carolina,Furniture,Bookcases,3-Shelf Bookcase,$278.38,2,0%,$94.68,34.0%
ORD-10127,2022-12-15,2022-12-20,C-8642,Bob Jones,Home Office,East,Virginia,Furniture,Bookcases,3-Shelf Bookcase,$429.24,3,0%,$158.91,37.0%
ORD-10128,2023-04-06,2023-04-08,C-6123,David Williams,Consumer,East,New York,Furniture,Furnishings,Whiteboard,$605.85,7,0%,$149.42,24.7%
ORD-10129,2023-05-26,2023-05-31,C-6781,Alice Smith,Corporate,South,Alabama,Furniture,Chairs,Mesh Chair,"$1,289.70",7,5%,$511.00,39.6%
ORD-10130,2022-10-16,2022-10-20,C-6995,Alice Martinez,Home Office,South,Tennessee,Technology,Phones,Samsung Galaxy S22,"$1,431.06",3,15%,$370.70,25.9%
ORD-10131,2022-02-22,2022-02-27,C-2946,Carol Johnson,Home Office,East,Virginia,Furniture,Chairs,Executive Chair,"$1,534.79",9,10%,$373.99,24.4%
ORD-10132,2023-02-08,2023-02-11,C-8761,Iris Davis,Consumer,Central,Ohio,Technology,Copiers,Brother Printer,$278.52,1,0%,$75.65,27.2%
ORD-10133,2022-06-02,2022-06-07,C-9311,Iris Davis,Home Office,East,Virginia,Furniture,Tables,Conference Table,"$2,661.03",10,10%,$802.48,30.2%
ORD-10134,2023-12-27,2024-01-01,C-1436,Jack Davis,Consumer,Central,Michigan,Furniture,Bookcases,Corner Bookcase,$278.84,2,10%,$69.94,25.1%
ORD-10135,2022-09-29,2022-10-05,C-4968,Alice Johnson,Home Office,East,New York,Furniture,Tables,Side Table,"$2,397.12",10,20%,$990.14,41.3%
ORD-10136,2022-07-15,2022-07-16,C-2020,Carol Brown,Corporate,South,Tennessee,Technology,Copiers,Brother Printer,$927.05,4,30%,$214.89,23.2%
ORD-10137,2023-07-29,2023-08-01,C-4150,David Jones,Corporate,South,Alabama,Technology,Copiers,Brother Printer,"$1,893.56",6,10%,$563.30,29.7%
ORD-10138,2023-07-26,2023-07-29,C-5480,Eve Johnson,Corporate,East,Virginia,Office Supplies,Paper,Copy Paper,$121.52,8,15%,$37.66,31.0%
ORD-10139,2023-08-11,2023-08-17,C-8247,Eve Davis,Corporate,South,Alabama,Technology,Computers,Dell Laptop,"$5,439.55",5,0%,"$1,976.78",36.3%
ORD-10140,2022-08-08,2022-08-10,C-1860,Bob Martinez,Consumer,Central,Ohio,Technology,Accessories,USB Hub,$38.28,1,5%,$11.12,29.0%
ORD-10141,2022-12-05,2022-12-11,C-4267,Eve Garcia,Home Office,South,Georgia,Technology,Phones,Pixel 6,$976.29,3,30%,$322.80,33.1%
ORD-10142,2022-10-20,2022-10-26,C-3880,Alice Martinez,Home Office,West,California,Office Supplies,Paper,Copy Paper,$22.70,1,0%,$7.84,34.5%
ORD-10143,2023-05-23,2023-05-25,C-3198,Iris Davis,Consumer,Central,Texas,Furniture,Chairs,Executive Chair,$664.30,5,30%,$151.25,22.8%
ORD-10144,2022-10-07,2022-10-09,C-5833,Jack Brown,Consumer,West,Oregon,Office Supplies,Appliances,Mini Fridge,$557.35,5,0%,$148.17,26.6%
ORD-10145,2022-06-29,2022-07-04,C-5064,Alice Jones,Home Office,South,Alabama,Furniture,Chairs,Executive Chair,$335.94,2,0%,$111.07,33.1%
ORD-10146,2023-01-28,2023-01-30,C-8625,Eve Williams,Corporate,South,Tennessee,Furniture,Chairs,Executive Chair,"$1,254.66",6,0%,$355.14,28.3%
ORD-10147,2023-02-20,2023-02-26,C-8454,Jack Garcia,Home Office,Central,Texas,Furniture,Bookcases,Corner Bookcase,$455.32,4,0%,$150.46,33.0%
ORD-10148,2023-03-02,2023-03-08,C-2838,Alice Brown,Consumer,South,North Carolina,Office Supplies,Binders,Ring Binder,$88.74,8,15%,$38.20,43.0%
ORD-10149,2023-08-10,2023-08-15,C-9361,Henry Smith,Corporate,East,Pennsylvania,Office Supplies,Appliances,Coffee Maker,$311.92,4,30%,$133.27,42.7%
ORD-10150,2023-04-10,2023-04-12,C-1049,David Johnson,Home Office,South,Alabama,Technology,Copiers,Brother Printer,"$1,504.60",5,20%,$581.36,38.6%
ORD-10151,2022-02-16,2022-02-20,C-7887,Frank Martinez,Home Office,Central,Texas,Technology,Phones,Samsung Galaxy S22,$440.64,1,0%,$113.58,25.8%
ORD-10152,2023-04-05,2023-04-12,C-4648,Alice Smith,Consumer,South,Alabama,Office Supplies,Paper,Copy Paper,$78.05,6,20%,$24.80,31.8%
ORD-10153,2022-11-02,2022-11-06,C-7868,Jack Smith,Consumer,South,Alabama,Technology,Copiers,Xerox MX,$935.07,3,0%,$413.25,44.2%
ORD-10154,2022-09-04,2022-09-06,C-4839,Iris Brown,Home Office,West,California,Technology,Copiers,Brother Printer,$307.24,1,0%,$107.36,34.9%
ORD-10155,2022-02-27,2022-03-01,C-3347,Iris Brown,Home Office,Central,Illinois,Office Supplies,Storage,Filing Cabinet,$559.89,10,15%,$218.79,39.1%
ORD-10156,2023-02-28,2023-03-03,C-7244,Iris Garcia,Home Office,Central,Texas,Office Supplies,Paper,Copy Paper,$138.60,7,0%,$28.68,20.7%
ORD-10157,2023-12-15,2023-12-19,C-3365,Henry Smith,Corporate,South,North Carolina,Furniture,Tables,Side Table,"$1,821.04",8,5%,$682.55,37.5%
ORD-10158,2023-07-30,2023-08-03,C-2514,Iris Brown,Corporate,South,North Carolina,Technology,Computers,Dell Laptop,"$4,073.41",6,30%,$970.35,23.8%
ORD-10159,2022-02-22,2022-02-25,C-1251,David Brown,Consumer,South,Georgia,Technology,Accessories,Wireless Mouse,$147.70,4,15%,$55.27,37.4%
ORD-10160,2022-05-01,2022-05-07,C-9743,Frank Jones,Home Office,South,North Carolina,Office Supplies,Paper,Legal Pad,$71.17,4,10%,$25.25,35.5%
ORD-10161,2022-09-25,2022-09-28,C-4625,Carol Smith,Consumer,South,Alabama,Office Supplies,Appliances,Microwave,$309.12,4,20%,$135.57,43.9%
ORD-10162,2022-09-25,2022-09-30,C-6530,Eve Davis,Consumer,South,Tennessee,Technology,Computers,Dell Laptop,"$6,253.93",7,5%,"$2,033.62",32.5%
ORD-10163,2023-10-20,2023-10-26,C-9882,Alice Smith,Consumer,South,Alabama,Office Supplies,Storage,File Box,$135.62,3,30%,$54.79,40.4%
ORD-10164,2022-03-18,2022-03-25,C-8916,Henry Smith,Corporate,West,California,Technology,Accessories,USB Hub,$62.77,3,30%,$22.39,35.7%
ORD-10165,2022-01-07,2022-01-12,C-3937,Bob Johnson,Consumer,South,Georgia,Office Supplies,Storage,Filing Cabinet,$188.68,5,20%,$46.88,24.8%
ORD-10166,2023-06-21,2023-06-23,C-7652,Henry Brown,Home Office,East,Pennsylvania,Office Supplies,Storage,Storage Bin,$332.10,5,0%,$118.47,35.7%
ORD-10167,2023-12-15,2023-12-17,C-1154,Carol Johnson,Home Office,Central,Texas,Office Supplies,Binders,Heavy Duty Binder,$60.02,7,30%,$26.17,43.6%
ORD-10168,2023-05-27,2023-06-03,C-2218,Eve Smith,Home Office,South,Tennessee,Technology,Phones,iPhone 13,"$1,582.03",4,30%,$604.69,38.2%
ORD-10169,2022-07-03,2022-07-10,C-4939,Jack Martinez,Consumer,Central,Texas,Office Supplies,Paper,Copy Paper,$143.77,7,10%,$58.86,40.9%
ORD-10170,2023-11-25,2023-11-30,C-2245,Frank Martinez,Home Office,Central,Michigan,Technology,Phones,Pixel 6,"$1,888.18",6,20%,$740.10,39.2%
ORD-10171,2022-12-01,2022-12-02,C-5839,David Johnson,Corporate,Central,Michigan,Technology,Computers,HP Notebook,"$4,971.01",7,20%,"$2,130.46",42.9%
ORD-10172,2022-03-26,2022-03-29,C-6050,Henry Garcia,Home Office,East,Florida,Office Supplies,Paper,Copy Paper,$125.09,7,0%,$53.43,42.7%
ORD-10173,2022-10-04,2022-10-05,C-6798,Iris Johnson,Consumer,East,New York,Furniture,Furnishings,Whiteboard,$875.25,9,0%,$388.12,44.3%
ORD-10174,2023-09-04,2023-09-09,C-3778,Grace Williams,Consumer,Central,Michigan,Furniture,Furnishings,Storage Cabinet,$201.13,2,5%,$61.75,30.7%
ORD-10175,2022-05-23,2022-05-26,C-2260,Frank Jones,Corporate,Central,Ohio,Technology,Phones,iPhone 13,"$2,761.79",7,10%,$908.47,32.9%
ORD-10176,2022-09-10,2022-09-16,C-7224,Frank Davis,Corporate,South,North Carolina,Technology,Accessories,Wireless Mouse,$37.99,1,15%,$9.10,24.0%
ORD-10177,2022-12-09,2022-12-13,C-5775,Henry Brown,Corporate,East,Virginia,Office Supplies,Paper,Legal Pad,$80.35,6,20%,$16.70,20.8%
ORD-10178,2022-11-30,2022-12-04,C-8563,David Davis,Corporate,Central,Michigan,Technology,Accessories,Keyboard,$293.22,9,0%,$62.09,21.2%
ORD-10179,2022-10-26,2022-11-02,C-7176,Bob Davis,Home Office,West,Nevada,Furniture,Tables,Side Table,"$1,198.65",5,0%,$325.06,27.1%
ORD-10180,2023-09-05,2023-09-09,C-5067,Frank Williams,Home Office,South,Alabama,Technology,Computers,HP Notebook,"$8,546.76",9,0%,"$3,612.35",42.3%
ORD-10181,2023-10-25,2023-10-30,C-7408,Henry Williams,Corporate,West,Nevada,Furniture,Chairs,Mesh Chair,$330.52,2,5%,$111.90,33.9%
ORD-10182,2022-12-20,2022-12-21,C-4389,Iris Davis,Corporate,South,Georgia,Furniture,Chairs,Mesh Chair,$462.09,3,15%,$155.34,33.6%
ORD-10183,2022-12-23,2022-12-27,C-6620,Bob Williams,Home Office,West,Nevada,Office Supplies,Appliances,Microwave,$187.18,2,0%,$83.17,44.4%
ORD-10184,2022-09-07,2022-09-12,C-8080,Grace Smith,Corporate,East,Pennsylvania,Office Supplies,Appliances,Microwave,$459.40,4,0%,$185.32,40.3%
ORD-10185,2023-09-21,2023-09-23,C-9796,Carol Garcia,Corporate,South,Alabama,Technology,Accessories,USB Hub,$208.00,5,0%,$63.58,30.6%
ORD-10186,2022-11-30,2022-12-02,C-6700,Frank Davis,Corporate,South,Georgia,Office Supplies,Appliances,Mini Fridge,$510.10,6,20%,$154.69,30.3%
ORD-10187,2023-09-25,2023-09-27,C-3316,Iris Martinez,Home Office,Central,Texas,Technology,Computers,Dell Laptop,"$3,357.24",4,0%,"$1,197.44",35.7%
ORD-10188,2023-03-05,2023-03-10,C-9022,Eve Williams,Corporate,East,Florida,Technology,Copiers,Brother Printer,"$3,346.65",9,0%,"$1,041.72",31.1%
ORD-10189,2022-07-11,2022-07-14,C-9056,Grace Davis,Corporate,South,Georgia,Technology,Copiers,Canon Copier,"$1,090.29",4,30%,$379.11,34.8%
ORD-10190,2023-05-16,2023-05-18,C-9115,Iris Johnson,Consumer,West,California,Furniture,Chairs,Executive Chair,$786.20,4,0%,$200.34,25.5%
ORD-10191,2023-08-10,2023-08-11,C-5055,Eve Smith,Home Office,Central,Ohio,Technology,Copiers,Brother Printer,"$1,658.12",4,0%,$441.06,26.6%
ORD-10192,2023-04-06,2023-04-09,C-3281,David Brown,Corporate,Central,Texas,Technology,Accessories,USB Hub,$324.80,10,20%,$132.68,40.8%
ORD-10193,2022-03-02,2022-03-07,C-9428,Bob Williams,Home Office,Central,Ohio,Office Supplies,Paper,Legal Pad,$79.38,5,10%,$16.82,21.2%
ORD-10194,2023-02-26,2023-02-27,C-5402,Grace Martinez,Home Office,Central,Illinois,Technology,Accessories,USB Hub,$205.44,6,20%,$67.31,32.8%
ORD-10195,2023-04-08,2023-04-09,C-1040,Bob Davis,Home Office,West,Nevada,Office Supplies,Storage,Filing Cabinet,$243.60,6,30%,$89.69,36.8%
ORD-10196,2023-10-13,2023-10-19,C-6533,Iris Williams,Home Office,Central,Texas,Furniture,Tables,Conference Table,$911.74,4,15%,$221.47,24.3%
ORD-10197,2023-08-03,2023-08-10,C-1011,Grace Brown,Home Office,South,Tennessee,Technology,Phones,iPhone 13,"$3,086.40",8,0%,"$1,048.38",34.0%
ORD-10198,2023-12-07,2023-12-09,C-6005,David Martinez,Corporate,Central,Illinois,Technology,Computers,MacBook Pro,"$1,729.46",2,0%,$755.87,43.7%
ORD-10199,2023-11-03,2023-11-04,C-6629,Bob Martinez,Consumer,West,California,Furniture,Chairs,Mesh Chair,"$1,199.24",10,30%,$536.87,44.8%
ORD-10200,2023-12-12,2023-12-14,C-3246,Grace Williams,Consumer,South,Georgia,Furniture,Chairs,Folding Chair,$274.31,2,15%,$63.02,23.0%
ORD-10201,2023-10-19,2023-10-25,C-3480,Grace Davis,Home Office,East,New York,Office Supplies,Binders,Ring Binder,$35.85,3,5%,$10.50,29.3%
ORD-10202,2022-08-11,2022-08-12,C-2380,David Jones,Consumer,West,Washington,Office Supplies,Appliances,Microwave,$659.40,7,0%,$255.88,38.8%
ORD-10203,2023-12-09,2023-12-10,C-4921,Henry Martinez,Home Office,Central,Illinois,Office Supplies,Paper,Copy Paper,$123.83,7,0%,$31.46,25.4%
ORD-10204,2022-04-26,2022-04-28,C-3830,Henry Johnson,Home Office,South,Georgia,Technology,Computers,MacBook Pro,"$2,089.13",3,20%,$749.26,35.9%
ORD-10205,2022-01-18,2022-01-23,C-7590,Bob Williams,Corporate,West,California,Technology,Phones,iPhone 13,"$2,716.50",7,20%,$934.76,34.4%
ORD-10206,2022-10-12,2022-10-13,C-8167,David Smith,Home Office,Central,Texas,Technology,Accessories,Keyboard,$215.40,6,0%,$80.23,37.2%
ORD-10207,2022-09-08,2022-09-09,C-3684,Henry Garcia,Corporate,South,Georgia,Office Supplies,Binders,Presentation Binder,$32.52,3,0%,$8.93,27.5%
ORD-10208,2023-06-20,2023-06-25,C-8034,Eve Johnson,Corporate,Central,Illinois,Technology,Computers,HP Notebook,"$2,035.14",2,0%,$745.36,36.6%
ORD-10209,2022-09-27,2022-10-03,C-5179,Bob Johnson,Corporate,West,Nevada,Office Supplies,Storage,File Box,$544.16,8,0%,$194.85,35.8%
ORD-10210,2022-08-22,2022-08-28,C-1579,Iris Martinez,Consumer,West,California,Technology,Phones,Samsung Galaxy S22,"$2,760.30",6,0%,"$1,118.64",40.5%
ORD-10211,2022-08-18,2022-08-21,C-9450,Alice Martinez,Home Office,East,Florida,Furniture,Bookcases,5-Shelf Bookcase,"$1,221.30",10,0%,$494.83,40.5%
ORD-10212,2022-03-12,2022-03-16,C-4974,Henry Garcia,Corporate,Central,Ohio,Technology,Copiers,Canon Copier,"$1,624.86",6,10%,$430.76,26.5%
ORD-10213,2023-08-29,2023-09-02,C-1023,Grace Jones,Consumer,East,Pennsylvania,Technology,Copiers,Canon Copier,"$1,399.92",4,0%,$297.14,21.2%
ORD-10214,2022-04-17,2022-04-19,C-9515,Grace Garcia,Corporate,East,Florida,Technology,Accessories,Keyboard,$148.29,5,5%,$33.47,22.6%
ORD-10215,2023-04-15,2023-04-21,C-3141,David Jones,Home Office,West,California,Technology,Copiers,Canon Copier,"$2,830.16",10,20%,$804.87,28.4%
ORD-10216,2022-09-25,2022-10-02,C-3230,Jack Johnson,Home Office,Central,Michigan,Office Supplies,Storage,Storage Bin,$427.84,8,0%,$91.61,21.4%
ORD-10217,2022-06-09,2022-06-10,C-8591,Eve Johnson,Corporate,East,Florida,Furniture,Furnishings,Lamp Set,$778.14,9,5%,$262.25,33.7%
ORD-10218,2022-04-03,2022-04-05,C-5896,Eve Williams,Consumer,Central,Texas,Furniture,Tables,Standing Desk,"$1,028.64",4,20%,$330.85,32.2%
ORD-10219,2022-02-01,2022-02-05,C-7563,Frank Johnson,Consumer,South,North Carolina,Furniture,Chairs,Mesh Chair,$292.54,2,5%,$122.08,41.7%
ORD-10220,2023-08-20,2023-08-25,C-6432,Bob Smith,Consumer,Central,Texas,Technology,Accessories,Keyboard,$340.00,8,0%,$76.07,22.4%
ORD-10221,2023-04-18,2023-04-19,C-4066,Eve Jones,Home Office,East,Florida,Furniture,Furnishings,Lamp Set,$729.19,7,0%,$263.61,36.2%
ORD-10222,2023-04-02,2023-04-04,C-3248,Grace Brown,Home Office,West,Washington,Furniture,Furnishings,Storage Cabinet,$863.10,9,0%,$328.03,38.0%
ORD-10223,2023-10-21,2023-10-28,C-9231,Frank Martinez,Corporate,East,New York,Office Supplies,Storage,Storage Bin,$505.59,9,15%,$112.16,22.2%
ORD-10224,2022-10-04,2022-10-06,C-4813,Carol Johnson,Home Office,West,Oregon,Technology,Phones,Samsung Galaxy S22,$382.38,1,30%,$121.46,31.8%
ORD-10225,2022-09-11,2022-09-17,C-3846,Carol Brown,Home Office,East,Virginia,Office Supplies,Binders,Heavy Duty Binder,$118.16,10,20%,$42.69,36.1%
ORD-10226,2023-08-30,2023-09-02,C-9064,Iris Jones,Home Office,Central,Texas,Office Supplies,Storage,Filing Cabinet,$477.56,10,5%,$115.01,24.1%
ORD-10227,2022-06-29,2022-07-03,C-4300,Carol Garcia,Consumer,West,California,Technology,Accessories,USB Hub,$285.19,9,15%,$62.89,22.1%
ORD-10228,2022-07-01,2022-07-08,C-7481,Jack Johnson,Consumer,Central,Texas,Technology,Accessories,USB Hub,$389.79,9,0%,$139.00,35.7%
ORD-10229,2022-12-11,2022-12-14,C-6846,David Williams,Consumer,Central,Illinois,Office Supplies,Appliances,Mini Fridge,$868.00,8,0%,$237.14,27.3%
ORD-10230,2023-01-23,2023-01-26,C-6213,Jack Brown,Consumer,Central,Illinois,Office Supplies,Binders,Ring Binder,$123.10,10,0%,$49.79,40.4%
ORD-10231,2023-10-17,2023-10-22,C-2453,Frank Davis,Consumer,West,Nevada,Furniture,Chairs,Mesh Chair,"$1,395.42",6,0%,$406.00,29.1%
ORD-10232,2022-01-12,2022-01-15,C-7875,Carol Martinez,Home Office,East,Pennsylvania,Technology,Computers,MacBook Pro,"$1,996.12",2,0%,$705.66,35.4%
ORD-10233,2023-05-20,2023-05-24,C-6221,Eve Johnson,Consumer,Central,Michigan,Furniture,Tables,Standing Desk,"$1,766.32",8,0%,$664.62,37.6%
ORD-10234,2022-03-17,2022-03-20,C-8066,Carol Martinez,Consumer,East,Florida,Office Supplies,Binders,Ring Binder,$16.83,2,30%,$4.61,27.4%
ORD-10235,2022-06-10,2022-06-11,C-5872,David Johnson,Consumer,West,Oregon,Technology,Copiers,Brother Printer,"$3,045.36",9,10%,$867.47,28.5%
ORD-10236,2022-02-20,2022-02-24,C-1421,David Williams,Consumer,South,North Carolina,Furniture,Chairs,Executive Chair,$247.60,2,30%,$99.06,40.0%
ORD-10237,2023-10-16,2023-10-19,C-9914,Grace Williams,Consumer,West,Nevada,Furniture,Furnishings,Storage Cabinet,$811.73,8,10%,$346.78,42.7%
ORD-10238,2023-01-15,2023-01-19,C-3476,Bob Johnson,Corporate,Central,Illinois,Technology,Computers,MacBook Pro,"$5,927.40",8,10%,"$1,831.20",30.9%
ORD-10239,2023-11-16,2023-11-19,C-4860,Henry Jones,Home Office,South,North Carolina,Technology,Copiers,Brother Printer,"$2,014.14",7,30%,$617.98,30.7%
ORD-10240,2022-03-22,2022-03-26,C-2283,Grace Brown,Consumer,West,Washington,Furniture,Tables,Standing Desk,"$1,213.80",4,0%,$533.26,43.9%
ORD-10241,2023-10-05,2023-10-07,C-9514,Henry Smith,Home Office,Central,Ohio,Technology,Phones,Samsung Galaxy S22,"$3,541.64",9,15%,$835.27,23.6%
ORD-10242,2023-12-19,2023-12-24,C-2654,Eve Garcia,Corporate,South,Georgia,Technology,Accessories,Keyboard,$389.30,10,0%,$85.17,21.9%
ORD-10243,2023-02-25,2023-02-28,C-7581,Alice Martinez,Home Office,South,Alabama,Office Supplies,Appliances,Coffee Maker,$277.56,3,0%,$82.00,29.5%
ORD-10244,2022-12-06,2022-12-12,C-9054,Bob Brown,Home Office,East,New York,Furniture,Bookcases,3-Shelf Bookcase,$108.22,1,10%,$40.29,37.2%
ORD-10245,2022-05-18,2022-05-21,C-7671,Henry Garcia,Corporate,South,Tennessee,Office Supplies,Appliances,Mini Fridge,$168.68,2,5%,$37.39,22.2%
ORD-10246,2022-02-27,2022-03-04,C-4288,Alice Brown,Corporate,East,New York,Office Supplies,Appliances,Coffee Maker,"$1,065.06",9,0%,$433.02,40.7%
ORD-10247,2022-02-03,2022-02-07,C-4963,Frank Davis,Home Office,West,Oregon,Technology,Computers,MacBook Pro,"$7,325.68",8,0%,"$2,049.04",28.0%
ORD-10248,2023-09-01,2023-09-05,C-2480,Eve Smith,Home Office,East,Florida,Office Supplies,Storage,Storage Bin,$182.20,3,10%,$47.87,26.3%
