Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Region,State,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Profit_Margin%
ORD-10249,2023-01-31,2023-02-01,C-1145,Henry Williams,Consumer,East,Pennsylvania,Office Supplies,Paper,Copy Paper,$55.94,4,20%,$17.99,32.2%
ORD-10250,2023-10-25,2023-10-27,C-8520,Eve Brown,Corporate,West,Washington,Office Supplies,Storage,Filing Cabinet,$228.96,5,20%,$54.29,23.7%
ORD-10251,2023-04-23,2023-04-26,C-8892,Bob Garcia,Consumer,South,Georgia,Office Supplies,Storage,Filing Cabinet,$556.38,10,10%,$155.17,27.9%
ORD-10252,2022-10-11,2022-10-17,C-7620,Frank Williams,Corporate,Central,Ohio,Office Supplies,Storage,File Box,$169.72,3,5%,$38.20,22.5%
ORD-10253,2022-01-27,2022-02-02,C-4643,Iris Davis,Corporate,South,Tennessee,Furniture,Furnishings,Storage Cabinet,$95.10,1,5%,$34.64,36.4%
ORD-10254,2023-11-19,2023-11-22,C-3999,Frank Johnson,Home Office,Central,Illinois,Office Supplies,Paper,Legal Pad,$34.40,2,10%,$9.24,26.9%
ORD-10255,2022-08-16,2022-08-19,C-2166,Henry Brown,Corporate,East,Virginia,Furniture,Bookcases,3-Shelf Bookcase,"$1,178.80",10,0%,$391.79,33.2%
ORD-10256,2023-05-28,2023-05-29,C-3954,Bob Davis,Corporate,South,Tennessee,Technology,Accessories,USB Hub,$98.42,4,30%,$40.76,41.4%
ORD-10257,2022-12-07,2022-12-13,C-3595,Henry Johnson,Home Office,East,Virginia,Technology,Phones,Samsung Galaxy S22,"$2,124.50",5,0%,$649.95,30.6%
ORD-10258,2022-05-13,2022-05-18,C-1230,Frank Brown,Corporate,South,Alabama,Furniture,Furnishings,Storage Cabinet,$74.13,1,5%,$19.82,26.7%
ORD-10259,2022-01-19,2022-01-25,C-1749,Eve Jones,Consumer,West,Washington,Office Supplies,Storage,Storage Bin,$133.08,3,10%,$54.33,40.8%
ORD-10260,2023-04-12,2023-04-18,C-7609,Alice Brown,Home Office,Central,Michigan,Technology,Computers,MacBook Pro,"$6,056.52",6,0%,"$1,289.91",21.3%
ORD-10261,2022-08-18,2022-08-24,C-5190,Iris Smith,Home Office,East,Pennsylvania,Technology,Accessories,USB Hub,$245.70,6,0%,$87.52,35.6%
ORD-10262,2023-09-01,2023-09-02,C-3508,David Smith,Consumer,West,California,Office Supplies,Binders,Presentation Binder,$88.20,8,10%,$29.23,33.1%
ORD-10263,2022-11-05,2022-11-09,C-2741,Henry Brown,Home Office,West,Oregon,Office Supplies,Paper,Legal Pad,$38.88,2,0%,$14.75,37.9%
ORD-10264,2023-09-16,2023-09-18,C-8875,Frank Brown,Corporate,Central,Illinois,Office Supplies,Appliances,Microwave,$173.10,3,30%,$38.50,22.2%
ORD-10265,2022-01-03,2022-01-04,C-2659,Eve Brown,Home Office,West,California,Office Supplies,Appliances,Coffee Maker,$228.14,2,0%,$61.39,26.9%
ORD-10266,2023-04-13,2023-04-16,C-2898,Bob Smith,Consumer,Central,Michigan,Technology,Accessories,USB Hub,$150.54,5,15%,$51.71,34.3%
ORD-10267,2022-01-10,2022-01-17,C-6615,Carol Johnson,Corporate,East,Pennsylvania,Furniture,Furnishings,Whiteboard,$560.40,5,0%,$199.98,35.7%
ORD-10268,2023-02-15,2023-02-19,C-3611,Bob Martinez,Corporate,South,Tennessee,Office Supplies,Appliances,Microwave,$256.74,3,0%,$52.53,20.5%
ORD-10269,2023-08-28,2023-09-01,C-8997,Bob Martinez,Home Office,South,North Carolina,Furniture,Bookcases,Corner Bookcase,$148.58,1,0%,$48.92,32.9%
ORD-10270,2023-03-28,2023-03-29,C-6542,Iris Johnson,Home Office,West,Oregon,Furniture,Chairs,Folding Chair,"$1,839.70",9,5%,$378.11,20.6%
ORD-10271,2023-03-20,2023-03-26,C-3571,Iris Davis,Corporate,East,Florida,Office Supplies,Appliances,Coffee Maker,"$1,070.01",9,0%,$478.39,44.7%
ORD-10272,2023-05-23,2023-05-30,C-7203,Grace Brown,Corporate,East,New York,Furniture,Tables,Conference Table,"$1,036.26",5,5%,$323.70,31.2%
ORD-10273,2022-03-22,2022-03-26,C-7755,Alice Smith,Consumer,South,Alabama,Furniture,Furnishings,Storage Cabinet,$232.44,2,0%,$98.63,42.4%
ORD-10274,2022-04-04,2022-04-11,C-6439,Iris Davis,Home Office,Central,Illinois,Office Supplies,Appliances,Microwave,$661.37,6,5%,$158.01,23.9%
ORD-10275,2023-11-04,2023-11-07,C-7125,Bob Smith,Consumer,South,Georgia,Office Supplies,Paper,A4 Ream,$98.17,6,10%,$30.73,31.3%
ORD-10276,2022-06-18,2022-06-22,C-4122,Frank Johnson,Consumer,East,Florida,Furniture,Tables,Standing Desk,$507.44,2,20%,$201.00,39.6%
ORD-10277,2023-03-01,2023-03-02,C-8091,Jack Davis,Corporate,West,Nevada,Office Supplies,Paper,Legal Pad,$19.60,1,0%,$6.11,31.2%
ORD-10278,2023-06-05,2023-06-12,C-7302,Grace Brown,Home Office,East,Pennsylvania,Technology,Phones,Samsung Galaxy S22,"$4,294.62",10,15%,"$1,391.34",32.4%
ORD-10279,2022-10-08,2022-10-12,C-9975,Frank Brown,Corporate,Central,Ohio,Technology,Accessories,Wireless Mouse,$367.02,10,10%,$87.80,23.9%
ORD-10280,2022-07-25,2022-07-27,C-6771,Iris Davis,Home Office,Central,Ohio,Technology,Accessories,Keyboard,$311.28,9,15%,$84.80,27.2%
ORD-10281,2023-08-20,2023-08-25,C-3636,Eve Jones,Corporate,South,Tennessee,Technology,Phones,iPhone 13,"$2,883.51",7,0%,"$1,153.47",40.0%
ORD-10282,2022-05-30,2022-06-06,C-7371,David Jones,Consumer,West,Oregon,Office Supplies,Binders,Presentation Binder,$81.70,8,5%,$21.60,26.4%
ORD-10283,2023-12-11,2023-12-17,C-8259,David Garcia,Corporate,West,Nevada,Furniture,Bookcases,Corner Bookcase,$92.43,1,10%,$36.90,39.9%
ORD-10284,2023-08-26,2023-08-31,C-2955,Grace Smith,Corporate,East,Pennsylvania,Furniture,Tables,Side Table,$467.06,2,0%,$124.35,26.6%
ORD-10285,2023-03-15,2023-03-18,C-6285,Jack Smith,Consumer,Central,Illinois,Office Supplies,Storage,File Box,$349.74,6,0%,$153.89,44.0%
ORD-10286,2023-10-03,2023-10-08,C-9276,Carol Martinez,Home Office,Central,Michigan,Office Supplies,Storage,File Box,$358.50,6,0%,$114.67,32.0%
ORD-10287,2023-07-11,2023-07-16,C-9691,Henry Smith,Corporate,South,Georgia,Technology,Accessories,Keyboard,$188.78,6,10%,$74.64,39.5%
ORD-10288,2022-04-28,2022-05-04,C-9851,Eve Smith,Consumer,Central,Michigan,Office Supplies,Paper,A4 Ream,$110.34,6,0%,$39.01,35.4%
ORD-10289,2023-06-14,2023-06-21,C-3742,Iris Smith,Corporate,Central,Michigan,Technology,Computers,HP Notebook,"$3,380.08",4,0%,$719.78,21.3%
ORD-10290,2023-10-04,2023-10-05,C-2181,Carol Smith,Home Office,East,Pennsylvania,Furniture,Chairs,Mesh Chair,"$1,584.94",9,20%,$457.03,28.8%
ORD-10291,2023-04-16,2023-04-22,C-7678,Grace Davis,Consumer,Central,Texas,Technology,Phones,iPhone 13,"$2,353.67",5,5%,$523.11,22.2%
ORD-10292,2023-10-08,2023-10-12,C-1745,Bob Garcia,Consumer,South,Tennessee,Furniture,Chairs,Folding Chair,$204.96,1,0%,$53.50,26.1%
ORD-10293,2023-05-30,2023-05-31,C-9740,David Williams,Home Office,Central,Ohio,Technology,Computers,MacBook Pro,"$6,115.41",7,0%,"$2,027.28",33.2%
ORD-10294,2023-02-05,2023-02-12,C-1082,Jack Martinez,Corporate,Central,Illinois,Office Supplies,Storage,File Box,$615.60,9,0%,$258.05,41.9%
ORD-10295,2023-07-05,2023-07-10,C-4617,Jack Jones,Consumer,West,Oregon,Office Supplies,Storage,File Box,$484.12,7,0%,$198.37,41.0%
ORD-10296,2022-07-18,2022-07-19,C-8982,Frank Garcia,Home Office,East,New York,Furniture,Chairs,Executive Chair,$329.29,2,5%,$88.45,26.9%
ORD-10297,2022-05-12,2022-05-18,C-6008,Jack Williams,Corporate,East,New York,Office Supplies,Binders,Heavy Duty Binder,$65.38,6,15%,$19.35,29.6%
ORD-10298,2023-08-03,2023-08-08,C-6889,Carol Garcia,Corporate,Central,Ohio,Technology,Phones,Samsung Galaxy S22,"$1,733.12",4,20%,$660.02,38.1%
ORD-10299,2023-05-07,2023-05-11,C-3293,Iris Brown,Corporate,South,Tennessee,Furniture,Chairs,Mesh Chair,"$1,436.76",10,10%,$338.10,23.5%
ORD-10300,2022-09-27,2022-10-03,C-5269,Iris Davis,Consumer,West,California,Office Supplies,Binders,Ring Binder,$117.70,10,5%,$26.30,22.3%
ORD-10301,2023-11-01,2023-11-08,C-9227,Alice Brown,Corporate,East,Virginia,Technology,Computers,Dell Laptop,"$7,313.44",8,0%,"$2,565.58",35.1%
ORD-10302,2023-09-21,2023-09-27,C-8921,Frank Smith,Corporate,East,Pennsylvania,Technology,Accessories,Keyboard,$401.40,10,0%,$106.78,26.6%
ORD-10303,2022-08-13,2022-08-20,C-8448,Alice Smith,Consumer,South,North Carolina,Furniture,Bookcases,5-Shelf Bookcase,$117.38,1,15%,$41.43,35.3%
ORD-10304,2023-10-27,2023-10-30,C-7165,David Martinez,Home Office,West,Oregon,Furniture,Tables,Conference Table,"$1,775.20",7,0%,$569.55,32.1%
ORD-10305,2022-12-28,2023-01-04,C-5600,David Williams,Corporate,Central,Michigan,Office Supplies,Binders,Ring Binder,$35.85,3,5%,$15.44,43.1%
ORD-10306,2022-07-11,2022-07-13,C-3641,Grace Smith,Home Office,Central,Texas,Technology,Copiers,Xerox MX,$477.88,2,30%,$157.82,33.0%
ORD-10307,2022-09-07,2022-09-08,C-9464,Grace Smith,Consumer,East,Pennsylvania,Office Supplies,Binders,Ring Binder,$28.35,3,10%,$6.22,21.9%
ORD-10308,2023-11-09,2023-11-16,C-3979,Jack Jones,Consumer,Central,Texas,Furniture,Furnishings,Storage Cabinet,$204.91,3,20%,$61.43,30.0%
ORD-10309,2022-06-21,2022-06-27,C-9564,Iris Martinez,Home Office,Central,Michigan,Office Supplies,Binders,Heavy Duty Binder,$85.96,7,0%,$38.33,44.6%
ORD-10310,2022-06-03,2022-06-08,C-3135,Jack Smith,Corporate,West,Washington,Office Supplies,Binders,Ring Binder,$128.34,9,0%,$42.28,32.9%
ORD-10311,2023-11-26,2023-12-02,C-2600,Grace Williams,Corporate,South,Alabama,Technology,Copiers,Canon Copier,"$2,468.48",8,20%,$894.50,36.2%
ORD-10312,2022-09-18,2022-09-22,C-2930,Iris Smith,Corporate,East,New York,Office Supplies,Appliances,Microwave,$323.92,4,0%,$98.96,30.6%
ORD-10313,2023-01-20,2023-01-26,C-9783,Grace Garcia,Corporate,East,Virginia,Furniture,Chairs,Mesh Chair,"$1,296.41",7,10%,$498.70,38.5%
ORD-10314,2023-09-19,2023-09-22,C-6024,Jack Garcia,Corporate,South,North Carolina,Office Supplies,Appliances,Coffee Maker,$439.53,6,30%,$169.90,38.7%
ORD-10315,2023-12-24,2023-12-28,C-1852,Carol Martinez,Home Office,East,New York,Technology,Copiers,Brother Printer,$687.46,3,20%,$174.26,25.3%
ORD-10316,2023-10-14,2023-10-15,C-1618,Grace Martinez,Corporate,West,Washington,Office Supplies,Appliances,Coffee Maker,$156.40,2,15%,$67.25,43.0%
ORD-10317,2023-09-21,2023-09-27,C-9364,Iris Brown,Consumer,Central,Texas,Office Supplies,Appliances,Microwave,$80.43,1,10%,$32.28,40.1%
ORD-10318,2023-09-22,2023-09-24,C-7474,Grace Brown,Consumer,West,Oregon,Office Supplies,Binders,Heavy Duty Binder,$24.93,2,20%,$9.02,36.2%
ORD-10319,2023-06-15,2023-06-16,C-7618,Jack Smith,Home Office,West,California,Furniture,Bookcases,3-Shelf Bookcase,$542.54,5,5%,$182.46,33.6%
ORD-10320,2022-09-25,2022-09-27,C-5098,Henry Martinez,Home Office,South,Georgia,Technology,Computers,MacBook Pro,"$1,853.33",2,10%,$428.07,23.1%
ORD-10321,2023-07-31,2023-08-04,C-4610,David Garcia,Corporate,East,Virginia,Office Supplies,Appliances,Mini Fridge,$91.22,1,10%,$39.51,43.3%
ORD-10322,2023-02-27,2023-03-02,C-6792,David Jones,Consumer,West,Oregon,Furniture,Chairs,Executive Chair,$954.96,6,0%,$315.96,33.1%
ORD-10323,2022-07-07,2022-07-13,C-5091,Jack Garcia,Home Office,East,Florida,Technology,Accessories,Keyboard,$165.30,4,5%,$64.91,39.3%
ORD-10324,2022-06-09,2022-06-16,C-7081,Jack Garcia,Consumer,West,California,Office Supplies,Appliances,Mini Fridge,$113.42,1,0%,$26.99,23.8%
ORD-10325,2023-05-20,2023-05-25,C-7933,Henry Smith,Consumer,Central,Michigan,Office Supplies,Storage,Storage Bin,$261.28,4,0%,$114.04,43.6%
ORD-10326,2023-05-30,2023-06-02,C-2650,Frank Garcia,Corporate,South,North Carolina,Technology,Copiers,Xerox MX,$260.01,1,5%,$92.34,35.5%
ORD-10327,2023-09-20,2023-09-27,C-9171,Grace Brown,Home Office,Central,Illinois,Furniture,Tables,Conference Table,"$2,178.24",8,15%,$780.94,35.9%
ORD-10328,2023-03-06,2023-03-12,C-5422,David Martinez,Corporate,Central,Ohio,Furniture,Furnishings,Lamp Set,$777.19,10,5%,$191.54,24.6%
ORD-10329,2023-01-26,2023-01-28,C-5915,Eve Smith,Corporate,East,Pennsylvania,Technology,Accessories,Wireless Mouse,$216.72,8,15%,$54.97,25.4%
ORD-10330,2023-02-12,2023-02-13,C-6903,Iris Jones,Consumer,East,New York,Furniture,Furnishings,Whiteboard,$161.02,2,15%,$62.00,38.5%
ORD-10331,2022-12-19,2022-12-20,C-5663,Frank Garcia,Corporate,South,Georgia,Office Supplies,Paper,Copy Paper,$205.60,10,0%,$42.18,20.5%
ORD-10332,2023-11-21,2023-11-26,C-7631,Bob Johnson,Consumer,South,Alabama,Furniture,Bookcases,3-Shelf Bookcase,$379.67,3,15%,$130.81,34.5%
ORD-10333,2022-06-15,2022-06-18,C-8289,Frank Davis,Corporate,East,Virginia,Office Supplies,Storage,Filing Cabinet,$246.92,5,20%,$94.37,38.2%
ORD-10334,2023-02-28,2023-03-02,C-7505,Bob Johnson,Consumer,East,New York,Office Supplies,Paper,Copy Paper,$114.60,5,0%,$45.54,39.7%
ORD-10335,2022-03-07,2022-03-11,C-7387,Eve Brown,Corporate,West,California,Office Supplies,Binders,Heavy Duty Binder,$67.70,5,0%,$19.38,28.6%
ORD-10336,2022-09-11,2022-09-17,C-6328,Henry Davis,Home Office,Central,Michigan,Technology,Accessories,Keyboard,$77.01,3,15%,$18.09,23.5%
ORD-10337,2023-07-08,2023-07-11,C-9745,Eve Garcia,Home Office,South,North Carolina,Office Supplies,Paper,Copy Paper,$152.00,10,20%,$48.51,31.9%
ORD-10338,2023-05-09,2023-05-14,C-3233,Frank Jones,Corporate,East,New York,Furniture,Bookcases,3-Shelf Bookcase,$552.05,5,0%,$248.41,45.0%
ORD-10339,2023-04-26,2023-05-01,C-4089,Grace Martinez,Corporate,West,Nevada,Furniture,Chairs,Executive Chair,"$1,006.80",5,0%,$315.07,31.3%
ORD-10340,2023-02-09,2023-02-11,C-9715,Eve Martinez,Corporate,East,Florida,Technology,Computers,Dell Laptop,"$6,058.65",7,10%,"$2,295.20",37.9%
ORD-10341,2022-07-12,2022-07-19,C-9060,David Garcia,Consumer,West,Washington,Furniture,Chairs,Folding Chair,"$1,461.89",8,10%,$401.85,27.5%
ORD-10342,2022-01-20,2022-01-22,C-3468,Alice Davis,Consumer,West,California,Technology,Computers,MacBook Pro,"$2,988.18",3,0%,"$1,170.76",39.2%
ORD-10343,2022-08-11,2022-08-14,C-7429,Bob Davis,Corporate,South,Tennessee,Furniture,Furnishings,Whiteboard,$89.88,1,0%,$39.19,43.6%
ORD-10344,2022-07-05,2022-07-07,C-2539,Iris Brown,Consumer,Central,Michigan,Technology,Accessories,Wireless Mouse,$269.12,8,0%,$107.70,40.0%
ORD-10345,2023-04-30,2023-05-04,C-5895,David Garcia,Consumer,Central,Ohio,Office Supplies,Binders,Ring Binder,$105.38,9,10%,$34.74,33.0%
ORD-10346,2022-02-23,2022-03-02,C-7484,David Smith,Consumer,East,New York,Office Supplies,Appliances,Microwave,$79.11,1,10%,$24.04,30.4%
ORD-10347,2022-02-13,2022-02-18,C-1983,Alice Garcia,Corporate,South,North Carolina,Technology,Accessories,USB Hub,$212.09,8,15%,$46.08,21.7%
ORD-10348,2023-10-23,2023-10-25,C-1349,Grace Garcia,Corporate,West,Washington,Technology,Computers,HP Notebook,"$4,328.56",6,30%,"$1,154.44",26.7%
ORD-10349,2022-05-18,2022-05-21,C-6303,Henry Jones,Home Office,West,Nevada,Furniture,Bookcases,Corner Bookcase,$898.00,8,0%,$282.06,31.4%
ORD-10350,2023-09-06,2023-09-13,C-9289,Grace Williams,Home Office,East,New York,Technology,Copiers,Xerox MX,"$1,224.96",5,30%,$551.01,45.0%
ORD-10351,2022-01-20,2022-01-25,C-9151,Iris Williams,Corporate,Central,Illinois,Office Supplies,Binders,Ring Binder,$125.00,9,5%,$39.87,31.9%
ORD-10352,2023-09-20,2023-09-23,C-3126,Carol Smith,Home Office,Central,Michigan,Furniture,Chairs,Mesh Chair,"$1,857.33",9,0%,$447.99,24.1%
ORD-10353,2022-07-26,2022-07-27,C-4616,Jack Johnson,Consumer,South,North Carolina,Technology,Copiers,Brother Printer,"$2,503.58",8,10%,"$1,095.89",43.8%
ORD-10354,2022-01-14,2022-01-16,C-1955,Jack Jones,Corporate,South,Georgia,Office Supplies,Binders,Presentation Binder,$102.31,9,20%,$25.01,24.4%
ORD-10355,2023-06-26,2023-06-27,C-5075,Jack Williams,Consumer,West,Oregon,Technology,Phones,iPhone 13,"$1,862.61",4,5%,$748.25,40.2%
ORD-10356,2023-07-26,2023-08-01,C-3733,Carol Martinez,Home Office,South,Georgia,Office Supplies,Storage,Filing Cabinet,$410.50,8,20%,$94.13,22.9%
ORD-10357,2023-06-01,2023-06-04,C-6299,Jack Brown,Corporate,East,Florida,Furniture,Bookcases,3-Shelf Bookcase,$802.31,7,20%,$195.33,24.3%
ORD-10358,2023-07-31,2023-08-05,C-1567,Eve Smith,Home Office,East,Florida,Office Supplies,Storage,Storage Bin,$370.11,8,20%,$166.53,45.0%
ORD-10359,2023-06-15,2023-06-17,C-9376,Iris Williams,Corporate,Central,Texas,Technology,Accessories,Wireless Mouse,$37.71,1,10%,$8.30,22.0%
ORD-10360,2022-04-07,2022-04-08,C-2505,Jack Martinez,Consumer,South,Tennessee,Technology,Computers,MacBook Pro,"$7,362.63",10,10%,"$1,820.27",24.7%
ORD-10361,2023-08-06,2023-08-08,C-5921,Alice Martinez,Corporate,West,Oregon,Technology,Copiers,Brother Printer,"$3,900.10",10,0%,"$1,174.68",30.1%
ORD-10362,2022-03-22,2022-03-29,C-7266,Alice Jones,Corporate,West,Oregon,Furniture,Furnishings,Lamp Set,$427.12,4,0%,$124.52,29.2%
ORD-10363,2023-06-21,2023-06-22,C-9269,Bob Brown,Corporate,Central,Illinois,Office Supplies,Paper,A4 Ream,$16.61,1,20%,$3.44,20.7%
ORD-10364,2023-03-19,2023-03-22,C-7529,Iris Martinez,Consumer,South,North Carolina,Furniture,Chairs,Executive Chair,"$1,706.96",10,20%,$656.09,38.4%
ORD-10365,2023-12-16,2023-12-18,C-5362,Grace Garcia,Home Office,East,Florida,Technology,Copiers,Xerox MX,"$2,852.28",10,5%,"$1,110.74",38.9%
ORD-10366,2023-12-03,2023-12-08,C-1396,Eve Williams,Home Office,West,California,Furniture,Furnishings,Storage Cabinet,$429.47,6,15%,$129.50,30.2%
ORD-10367,2022-12-25,2022-12-30,C-1893,David Williams,Corporate,South,North Carolina,Technology,Accessories,USB Hub,$193.26,6,0%,$81.54,42.2%
ORD-10368,2022-10-22,2022-10-23,C-9573,Eve Davis,Corporate,Central,Texas,Furniture,Furnishings,Lamp Set,$484.27,6,5%,$193.25,39.9%
ORD-10369,2023-09-30,2023-10-06,C-5444,Alice Davis,Corporate,East,New York,Office Supplies,Binders,Presentation Binder,$29.98,3,5%,$7.58,25.3%
ORD-10370,2023-11-02,2023-11-03,C-7237,Iris Johnson,Home Office,West,Nevada,Furniture,Bookcases,5-Shelf Bookcase,$94.23,1,20%,$36.96,39.2%
ORD-10371,2022-11-20,2022-11-24,C-7445,Carol Smith,Consumer,West,Washington,Office Supplies,Appliances,Mini Fridge,$74.20,1,10%,$27.20,36.7%
ORD-10372,2022-12-22,2022-12-28,C-1482,Iris Jones,Home Office,Central,Ohio,Furniture,Tables,Side Table,"$1,367.28",5,10%,$314.93,23.0%
ORD-10373,2022-08-19,2022-08-21,C-3502,Grace Jones,Home Office,Central,Michigan,Technology,Phones,Pixel 6,"$3,244.87",7,5%,"$1,121.64",34.6%
